Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-24 18:06:00,40.76936,-111.899307,1336.6,0.0,260.3,1.0,13.11,33.3,33.7,20.42,2.0,5.0,10.7,16.3,1.0,33.5,24.2,655.6,0.0,49.7,2.12,42.3,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=24, tm_hour=18, tm_min=6, tm_sec=0, tm_wday=0, tm_yday=205, tm_isdst=-1)",2023-07-24,2023,7,205,24,6
2023-07-25 15:27:00,40.760746,-111.916916,1288.7,4.99,333.6,1.0,13.25,27.55,26.62,45.64,3.4,6.6,11.3,14.1,1.0,28.5,27.8,659.0,0.0,25.2,2.07,35.2,846.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=25, tm_hour=15, tm_min=27, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)",2023-07-25,2023,7,206,25,27
2023-07-25 15:57:00,40.781322,-111.909081,1288.3,0.0,265.6,1.0,13.23,28.23,28.61,38.04,2.0,4.1,7.5,9.9,1.0,30.0,27.1,659.0,0.0,34.0,2.06,38.0,846.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=25, tm_hour=15, tm_min=57, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)",2023-07-25,2023,7,206,25,57
2023-07-25 16:27:00,40.781364,-111.909103,1290.9,0.0,265.6,1.0,13.2,29.43,30.23,33.77,1.9,4.1,7.2,9.6,1.0,31.0,29.5,659.0,0.0,38.4,2.1,39.5,846.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=25, tm_hour=16, tm_min=27, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)",2023-07-25,2023,7,206,25,27
2023-07-25 16:57:00,40.781391,-111.909096,1296.2,0.0,265.6,1.0,13.14,31.43,34.02,26.39,1.8,3.8,6.5,8.8,1.0,32.5,25.6,659.0,0.0,47.0,2.12,41.2,846.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=25, tm_hour=16, tm_min=57, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)",2023-07-25,2023,7,206,25,57
2023-07-25 17:27:00,40.781376,-111.909073,1294.9,0.0,265.6,1.0,13.11,33.19,35.25,21.82,1.5,3.0,5.0,7.1,1.0,33.89,26.4,658.9,0.0,52.1,2.12,43.0,846.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=25, tm_hour=17, tm_min=27, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)",2023-07-25,2023,7,206,25,27
2023-07-26 05:52:00,40.762348,-111.910988,1287.8,6.17,170.9,1.0,13.17,30.54,28.87,27.46,1.0,1.8,3.3,5.2,1.0,31.78,25.7,657.0,0.0,40.1,2.1,38.7,843.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=5, tm_min=52, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,52
2023-07-26 17:24:00,40.761688,-111.910599,1260.9,0.0,329.7,1.0,13.09,32.85,33.48,20.27,1.3,2.4,4.9,6.9,1.0,32.39,24.4,656.4,0.0,47.5,2.11,40.4,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=17, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,24
2023-07-26 18:10:00,40.763042,-111.910126,1289.3,0.51,174.3,1.0,13.24,29.97,25.02,53.36,1.5,1.9,2.5,2.7,1.0,32.78,27.8,656.1,0.0,16.1,2.14,42.0,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=18, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,10
2023-07-26 18:52:00,40.762207,-111.910614,1280.8,1.08,189.2,1.0,13.3,27.82,24.88,53.02,1.7,2.2,2.7,3.0,1.0,31.11,27.8,656.0,0.0,28.5,2.13,39.7,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=18, tm_min=52, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,52
2023-07-26 19:36:00,40.762867,-111.910896,1302.7,0.98,355.0,1.0,13.3,27.04,24.9,52.84,1.7,2.4,3.5,3.9,1.0,30.28,27.7,655.7,0.0,0.5,2.1,38.6,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=19, tm_min=36, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,36
2023-07-26 20:07:00,40.761887,-111.910599,1277.3,0.0,100.2,1.0,13.21,28.97,32.48,24.99,1.6,3.4,7.1,10.1,1.0,30.61,28.7,655.8,0.0,59.4,2.1,38.9,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=20, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,7
2023-07-26 20:44:00,40.761726,-111.910538,1271.7,0.0,0.0,1.0,13.15,31.58,32.09,32.24,1.8,3.5,5.8,6.9,1.0,32.61,28.2,655.6,0.0,53.2,2.13,40.6,842.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=20, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,44
2023-07-26 22:54:00,40.761757,-111.910767,1248.8,0.0,190.5,1.0,13.09,34.6,35.43,18.67,1.3,2.2,3.6,4.7,1.0,34.61,23.3,654.6,0.0,67.8,2.12,39.0,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=22, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,54
2023-07-26 23:24:00,40.761848,-111.910698,1255.3,0.0,335.7,1.0,13.04,35.49,34.87,19.37,1.4,2.3,3.4,4.7,1.0,36.22,21.4,654.6,0.0,66.0,2.15,44.6,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=26, tm_hour=23, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=207, tm_isdst=-1)",2023-07-26,2023,7,207,26,24
2023-07-27 01:00:00,40.761753,-111.910629,1268.7,0.0,152.0,1.0,13.12,33.37,31.37,25.08,1.3,2.3,3.7,4.3,1.0,34.89,23.1,654.6,0.0,37.1,2.15,42.6,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=1, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 10:30:00,40.761608,-111.910446,1266.7,0.0,82.0,1.0,13.36,27.12,25.95,30.74,1.1,1.9,2.8,4.1,1.0,27.11,27.3,654.0,0.0,26.1,2.02,30.3,839.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=10, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 11:00:00,40.762867,-111.911644,1291.4,8.49,268.6,1.0,13.3,27.39,26.27,30.73,1.5,3.9,8.3,10.8,1.0,28.11,28.6,654.0,0.0,20.3,2.09,36.5,839.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=11, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 11:30:00,40.692913,-111.96801,1303.7,10.85,262.5,1.0,13.27,27.14,25.75,31.82,0.9,2.0,3.6,5.8,1.0,28.72,25.1,652.8,0.0,35.7,2.1,37.8,837.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=11, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 12:00:00,40.725754,-111.917809,1291.1,8.13,90.4,1.0,13.2,26.66,25.14,38.63,1.0,1.8,3.4,4.4,1.0,28.78,29.6,653.8,0.0,24.3,2.1,37.8,839.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=12, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 12:30:00,40.763546,-111.909477,1283.0,0.0,179.1,1.0,13.27,26.54,25.12,39.44,1.1,2.0,3.3,4.5,1.0,28.78,29.9,654.0,0.0,24.3,2.12,37.7,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=12, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 13:00:00,40.72607,-111.916969,1276.4,0.0,174.3,1.0,13.34,26.25,25.72,35.0,1.3,2.5,4.7,6.3,1.0,28.5,28.7,653.9,0.0,17.6,2.1,37.4,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=13, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 13:30:00,40.703377,-111.977196,1297.5,6.07,175.2,1.0,13.22,26.9,26.66,29.66,0.9,1.7,3.4,4.9,1.0,28.5,28.2,653.2,0.0,36.2,2.11,37.6,838.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=13, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 14:00:00,40.692902,-111.974419,1304.2,13.94,269.1,1.0,13.22,27.34,26.64,32.19,1.0,1.8,3.1,3.9,1.0,28.78,29.2,653.2,0.0,35.6,2.12,38.1,838.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=14, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 14:30:00,40.725861,-111.926559,1283.4,13.89,90.5,1.0,13.06,28.73,27.86,32.32,1.1,2.1,3.9,5.6,1.0,29.72,29.6,654.4,0.0,28.2,2.13,38.9,839.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=14, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 15:00:00,40.764153,-111.90976,1290.3,0.0,173.9,1.0,13.27,26.9,25.94,41.29,1.6,3.2,5.6,7.5,1.0,29.72,27.3,654.7,0.0,19.4,2.11,38.6,840.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=15, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 15:30:00,40.726871,-111.91687,1300.4,4.73,180.3,1.0,13.26,26.98,26.41,35.88,2.3,5.1,9.7,12.8,1.0,29.39,28.2,654.8,0.0,12.8,2.1,38.1,840.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=15, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 16:00:00,40.692863,-111.976517,1303.5,11.21,86.9,1.0,13.23,28.25,28.3,30.01,1.2,2.2,3.7,5.8,1.0,29.72,29.3,653.8,0.0,36.2,2.12,38.6,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=16, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,0
2023-07-27 16:30:00,40.693012,-111.967598,1303.1,8.8,270.2,1.0,13.12,30.99,32.22,24.13,1.3,2.2,4.0,5.4,1.0,31.28,27.4,653.7,0.0,37.1,2.15,40.4,839.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=16, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,30
2023-07-27 17:02:00,40.725716,-111.917297,1295.6,0.0,100.0,1.0,13.07,32.91,33.29,20.7,1.6,3.1,6.4,11.1,1.0,33.22,23.9,654.5,0.0,43.7,2.15,42.6,840.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=17, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 17:32:00,40.763554,-111.909424,1290.2,0.0,175.6,1.0,13.01,34.63,35.73,15.76,1.6,2.7,4.6,6.1,1.0,35.0,20.3,654.6,0.0,48.2,2.14,44.3,840.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=17, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 18:02:00,40.727985,-111.938904,1292.9,19.39,359.8,1.0,12.99,35.84,34.44,17.97,1.4,2.6,4.6,6.3,1.0,36.61,19.3,654.2,0.0,51.3,2.16,45.9,839.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=18, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 18:32:00,40.70348,-111.977196,1290.0,0.0,178.8,1.0,12.97,36.59,35.15,18.25,1.4,2.5,4.5,5.8,1.0,37.72,19.3,653.6,0.0,55.3,2.15,46.8,838.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=18, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 19:02:00,40.697048,-111.97699,1308.7,1.95,358.8,1.0,12.96,37.0,35.42,16.68,1.3,2.4,3.9,5.4,1.0,38.5,18.2,653.3,0.0,53.3,2.19,47.5,838.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=19, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 19:32:00,40.734436,-111.916794,1285.5,9.77,0.5,1.0,12.97,37.47,37.22,14.44,1.5,2.6,4.4,5.5,1.0,38.89,17.3,654.0,0.0,35.6,2.18,47.8,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=19, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 20:02:00,40.763824,-111.909523,1285.4,0.0,173.8,1.0,12.92,38.43,36.54,14.0,1.4,2.3,3.4,4.8,1.0,40.0,15.7,653.7,0.0,50.6,2.21,48.8,838.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=20, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 20:32:00,40.72596,-111.93383,1296.6,17.85,269.6,1.0,12.92,37.83,36.76,13.4,1.2,2.2,3.7,5.9,1.0,40.0,14.9,653.0,0.0,56.5,2.19,48.7,838.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=20, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 21:02:00,40.693413,-111.960571,1298.8,0.0,193.8,1.0,12.93,37.7,37.14,11.44,1.0,1.7,2.7,4.1,1.0,39.89,14.5,652.5,0.0,54.6,2.18,48.4,837.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=21, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 21:32:00,40.704357,-111.977051,1290.3,0.0,355.8,1.0,12.95,38.3,35.54,15.15,1.2,2.6,4.7,7.4,1.0,40.28,15.4,652.5,0.0,46.7,2.18,49.0,837.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=21, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 22:02:00,40.726807,-111.938995,1291.5,0.0,178.6,1.0,12.85,37.29,35.89,13.01,1.1,2.1,3.9,5.4,1.0,39.72,14.9,652.6,0.0,46.2,2.19,48.4,837.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=22, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 22:32:00,40.763538,-111.909439,1279.5,0.0,172.2,1.0,12.83,38.13,38.05,11.42,1.2,2.0,3.1,4.9,1.0,39.78,14.5,652.5,0.0,51.2,2.19,48.4,837.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=22, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-27 23:02:00,40.725899,-111.924797,1287.8,14.97,269.9,1.0,12.77,38.11,37.1,10.63,1.6,2.8,4.8,6.4,1.0,40.22,13.9,652.1,0.0,45.9,2.19,48.9,836.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=23, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,2
2023-07-27 23:32:00,40.697693,-111.97718,1290.7,7.41,180.2,1.0,12.91,38.8,37.79,10.02,1.0,1.7,3.0,3.4,1.0,40.61,13.5,651.3,0.0,45.8,2.19,49.2,835.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=27, tm_hour=23, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=208, tm_isdst=-1)",2023-07-27,2023,7,208,27,32
2023-07-28 00:02:00,40.69297,-111.976715,1303.3,0.0,272.0,1.0,12.84,38.96,37.81,10.04,1.1,1.9,2.9,3.5,1.0,40.89,13.3,650.8,0.0,52.5,2.21,49.5,835.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=0, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,2
2023-07-28 00:32:00,40.725746,-111.918297,1306.1,13.84,93.3,1.0,12.93,38.42,35.45,14.63,1.0,1.9,3.6,5.5,1.0,40.89,15.6,651.6,0.0,38.2,2.19,49.4,836.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=0, tm_min=32, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,32
2023-07-28 01:02:00,40.763512,-111.909439,1294.8,0.0,172.3,1.0,12.94,37.89,37.64,11.75,1.0,1.7,2.9,3.4,1.0,40.22,14.2,651.9,0.0,46.2,2.19,48.7,836.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=1, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,2
2023-07-28 01:32:00,40.733181,-111.946983,1293.9,0.0,280.3,1.0,12.92,36.96,34.38,15.24,1.2,2.4,4.2,6.1,1.0,39.72,15.4,652.0,0.0,27.5,2.18,48.4,836.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=1, tm_min=32, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,32
2023-07-28 02:14:00,40.693367,-111.960594,1301.6,0.0,95.7,1.0,13.06,35.36,33.89,16.66,1.2,2.0,3.3,4.2,1.0,37.89,17.1,651.7,0.0,33.2,2.15,45.3,836.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,14
2023-07-28 02:44:00,40.724384,-111.986237,1302.1,4.17,355.4,1.0,13.03,34.09,32.06,22.85,1.1,1.9,3.2,4.0,1.0,36.72,20.5,652.3,0.0,26.1,2.16,45.3,836.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=2, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,44
2023-07-28 03:14:00,40.760616,-111.905899,1282.6,0.0,78.9,1.0,13.09,32.99,31.43,18.89,1.7,3.1,5.5,7.7,1.0,35.78,19.3,652.6,0.0,32.9,2.15,44.4,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=3, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,14
2023-07-28 04:52:00,40.764717,-111.909592,1291.4,0.0,324.6,1.0,13.19,31.27,29.9,24.85,1.9,3.0,4.8,6.7,1.0,32.78,24.0,653.8,0.0,22.1,2.11,39.7,839.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=4, tm_min=52, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,52
2023-07-28 05:22:00,40.769295,-111.899956,1314.2,4.94,89.0,1.0,13.23,30.15,28.48,22.71,1.1,1.8,2.7,3.7,1.0,32.0,21.5,652.9,0.0,31.8,2.12,41.1,837.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=5, tm_min=22, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,22
2023-07-28 05:52:00,40.769394,-111.899406,1304.2,0.0,256.4,1.0,13.25,28.62,27.27,20.4,1.2,2.3,3.9,5.2,1.0,31.0,20.5,652.7,0.0,41.1,2.13,40.2,837.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=5, tm_min=52, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,52
2023-07-28 06:59:00,40.761665,-111.910576,1282.6,0.0,2.2,1.0,13.3,28.53,27.69,25.0,1.7,3.0,4.5,6.0,1.0,29.5,25.5,654.3,0.0,16.5,2.1,37.2,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=6, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,59
2023-07-28 07:29:00,40.761627,-111.910652,1266.1,0.0,2.2,1.0,13.27,28.81,28.02,25.31,2.0,3.6,6.0,9.1,1.0,29.89,25.4,654.5,0.0,6.8,2.13,39.2,839.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=7, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,29
2023-07-28 07:59:00,40.761719,-111.910393,1273.3,0.0,1.5,1.0,13.27,28.79,27.6,25.81,2.0,3.5,6.0,8.4,1.0,30.0,25.1,654.6,0.0,9.2,2.13,39.7,840.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=7, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,59
2023-07-28 10:45:00,40.761711,-111.910683,1274.2,0.0,264.8,1.0,13.35,26.72,25.17,26.17,2.0,4.1,8.2,12.1,1.0,27.22,25.7,654.9,0.0,-0.2,2.1,34.5,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=10, tm_min=45, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,45
2023-07-28 11:15:00,40.760612,-111.911804,1288.9,14.92,87.9,1.0,13.36,26.44,23.96,28.92,2.0,3.1,4.5,5.6,1.0,27.5,25.9,655.2,0.0,22.6,2.09,36.9,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=11, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,15
2023-07-28 11:45:00,40.730865,-111.9851,1297.3,0.0,92.5,1.0,13.38,24.01,21.67,41.79,2.9,5.2,9.2,12.1,1.0,26.78,28.7,654.8,0.0,3.8,2.1,36.1,841.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=11, tm_min=45, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,45
2023-07-28 12:16:00,40.765133,-111.906944,1280.0,8.64,269.0,1.0,13.35,23.41,22.09,32.65,1.5,2.7,4.8,5.6,1.0,25.89,27.2,655.3,0.0,23.3,2.11,34.9,841.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=12, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,16
2023-07-28 12:46:00,40.763145,-111.909187,1289.5,0.0,123.3,1.0,13.42,22.92,21.93,32.84,2.2,4.5,9.1,14.4,1.0,24.78,29.7,655.8,0.0,5.3,2.11,34.5,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=12, tm_min=46, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,46
2023-07-28 13:16:00,40.730892,-111.9786,1288.8,2.37,266.7,1.0,13.3,22.94,22.73,33.49,2.5,4.5,8.3,12.5,1.0,25.22,27.0,655.7,0.0,1.9,2.09,34.1,841.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=13, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,16
